,epoch,loss,pcc_train,rmse_train,loss_val,pcc_val,rmse_val,loss_test,pcc_test,rmse_test
0,1,1.775613079368575,0.4255798857944162,6.580384940020541,1.7704398577739444,0.5098260140233802,6.891503344963244,1.7892877684021302,0.4505530024184392,6.74865085168441
1,2,1.6986913414242135,0.4665143369428313,6.359514054892394,1.699413012069149,0.5475476102813543,6.6872555014711645,1.7152208458815448,0.4910552476737746,6.540325220102824
2,3,1.6196327200335723,0.5126552641728596,6.148784656859301,1.643454078031208,0.5659010863208306,6.480874735439363,1.6584593557875922,0.5090692011897343,6.328573583696899
3,4,1.5505548526617574,0.5399735750954415,5.912668563690554,1.5768970448756723,0.5878729277115231,6.235976935224454,1.5857878112931054,0.539637062805558,6.08748730768776
4,5,1.4913517044331384,0.5626787740040207,5.707473618181775,1.527447846565819,0.5976028865721474,6.027650779117686,1.5356569173635233,0.5501380987881739,5.878836981970313
5,6,1.4198805021837388,0.5799512491068468,5.419207507346083,1.4645391262145533,0.6083175809033404,5.755965954686129,1.4775951364383462,0.5591705571405805,5.624657910754054
6,7,1.373769678867035,0.6078157163217321,5.3001112596221045,1.4309817253194745,0.6198778970920975,5.634420214965765,1.4332622982288727,0.5802547044584543,5.487330308978182
7,8,1.2829483675335611,0.627106947435171,4.923169627408491,1.339925170097126,0.6347481749502214,5.238618550286517,1.3522598376166488,0.5879906475553136,5.1132617783045
8,9,1.2223894207952948,0.6532854888381927,4.725089059329246,1.2776973103037546,0.6589589344235882,5.024322289213127,1.292184822814834,0.614003879654532,4.916939632692299
9,10,1.1657746871875765,0.6847088730628309,4.567708928189207,1.214868486361239,0.6859024644332146,4.817952289539054,1.225451194962449,0.6494369505974393,4.725003777202002
10,11,1.1129822185110745,0.704915670162036,4.384573773203518,1.1706885599458854,0.6961106058882199,4.637885223282308,1.176984557620122,0.6674858596734907,4.554866226794575
11,12,1.0357946045242448,0.7168606639658757,4.046415678484727,1.1045096481014411,0.6935326140047853,4.296678696526348,1.1017359542947216,0.6761100780258855,4.213120083577151
12,13,1.009485758635969,0.7254176447776965,3.949099372290631,1.0976735528619401,0.6882856259676511,4.241510268180306,1.091062453111456,0.6738316566482043,4.1506388921500985
13,14,0.9813412303325517,0.7482050283569067,3.8995262650903864,1.0678134410524294,0.7058507713914863,4.162470290828093,1.0586354842123789,0.6976086535808658,4.083612035385357
14,15,0.961611490110784,0.7464895996288622,3.794015849069369,1.0792939729159359,0.6847551645802545,4.135490522900699,1.068082137149895,0.6751849653670047,4.0411505472174944
15,16,0.8783672718565952,0.758546159088348,3.4260209956363687,0.9724365944569496,0.7047293426728676,3.6811003429762192,0.9729719542304606,0.6921669744477421,3.633527668943272
16,17,0.839950292460155,0.7373221673500588,3.149040131701011,0.940476030556354,0.668404088017701,3.375996504852575,0.9214552240656697,0.6680892667144649,3.279633187186209
17,18,0.8132118537920309,0.763160678784618,3.118701984098627,0.9129967914218678,0.6997075503026201,3.3638141583198204,0.9194294269383063,0.6935644824527851,3.371405064502673
18,19,0.8092593356722244,0.777643003663438,3.156868693014874,0.9166492850872342,0.7090374820505305,3.419396353638294,0.9193353535116254,0.7052143138463716,3.4175340229436144
19,20,0.7901557039337378,0.7858406885011058,3.0941412736731126,0.908378841870852,0.7041953958993764,3.3586757929517668,0.9013058610477482,0.7086757765247946,3.34123241133792
20,21,0.7757099935844181,0.7821233513221819,3.007043373210818,0.896753686737338,0.7070139972602155,3.311824422727553,0.9092644273522288,0.6975596667872483,3.3365608039101384
21,22,0.7601554985592625,0.7919279546721966,2.968489311485099,0.8882678846567744,0.7060630153857055,3.265591484826695,0.9067271237401069,0.6877150409589032,3.2844957825361485
22,23,0.7392825322637109,0.7890598733811504,2.852652154843156,0.8751727655507077,0.6928998463321712,3.1474632130822235,0.8820234104670852,0.6847182156707565,3.1489899150184533
23,24,0.722005036341379,0.7890676026165129,2.766295592172947,0.8659068827313283,0.6820514254282016,3.057740115369449,0.8587484961579014,0.6828313709281532,3.0250679645021203
24,25,0.7306684923877131,0.8022272524646438,2.8622514717971415,0.8924278327880028,0.6887073052246407,3.216968384838577,0.8828466159227992,0.7017825003781871,3.2213630811267455
25,26,0.7170616203691456,0.797089633949337,2.7736666376430765,0.8712292342043805,0.6835799517864152,3.090465978167564,0.8657935763821419,0.6893427129414296,3.0863387336764285
26,27,0.7120080424772096,0.8076744329414562,2.7907379441518736,0.8658564800051318,0.6952768695215811,3.1103898781119836,0.8745776368405835,0.6894462398898457,3.130673143762301
27,28,0.7127651721997101,0.8020838105891357,2.7721611033550944,0.8680060755566126,0.6885913552173084,3.094395798652297,0.8660874991328195,0.6873621710252826,3.0798861797652286
28,29,0.701785116389665,0.8035015998514196,2.722931981354004,0.8596564974148898,0.6924905619278245,3.0682447347857478,0.8663522669635894,0.6896909237782554,3.0905250299309692
29,30,0.6940877534189862,0.801246264810147,2.6754238263355195,0.8378420408522292,0.6964304606624503,2.974932046910948,0.8512597348997157,0.6799596076206122,2.9761371049810283
30,31,0.6929451300851973,0.8094058040349684,2.7023488665658606,0.8449164296920317,0.6903097062322158,2.9858209733890226,0.8473182463512187,0.6917645071556594,3.0036492603787313
31,32,0.69725890213831,0.8155933428456428,2.748667882074122,0.8634940859120743,0.6953760336571952,3.0989745641891533,0.8552240780993655,0.6976370106216391,3.0666684329833847
32,33,0.6898736839757211,0.8103253966548754,2.6906700064981077,0.8422997968509367,0.6917997841767825,2.978698120961814,0.8497601846317202,0.6828159317221667,2.9800646500472685
33,34,0.6839959387655646,0.8091598435124505,2.656619067877626,0.8185923309572757,0.7057466428756762,2.915948226289084,0.8304998116559141,0.687925455579311,2.904200880596815
34,35,0.6946683507047227,0.8178581113421451,2.7447741988921943,0.8596987902818283,0.6892685851587905,3.055568292044304,0.8558478925038552,0.6919237487995054,3.046934457717298
35,36,0.6908465230849031,0.8186353562792827,2.7287740405416474,0.8503118797849122,0.6997155273873346,3.0504215084738995,0.863212078870762,0.6906332383218303,3.078593347641132
36,37,0.6841462062295565,0.8114881304554507,2.6666835529695856,0.8269148477595276,0.692497646145717,2.9045648233805066,0.833371897755055,0.6826763858530577,2.8975650321875066
37,38,0.6783790121230526,0.8023940121410773,2.601471109179573,0.8127644725622933,0.6894915452588548,2.8217885438468864,0.8252793803755496,0.6747650863166809,2.825457247144472
38,39,0.6853963361352979,0.8167630395972681,2.694033839065563,0.8473120562413767,0.7008696502795808,3.040038882325207,0.845824897787907,0.6955837764808117,3.0114595948627825
39,40,0.6880113375964592,0.8263310801666752,2.745381008648997,0.8493765159571293,0.7126865030929911,3.0976285921576117,0.8508031248412041,0.7077284017445493,3.0849292311842187
40,41,0.6745829614737027,0.8098492912555526,2.612311972390724,0.81281515299548,0.6950970090268324,2.8444638010847303,0.8188102621577085,0.6849831187865985,2.833983785934937
41,42,0.6784596905766797,0.8141701451075969,2.648979033313786,0.8409825718006569,0.6853141346492344,2.9461693976002232,0.8247287649094487,0.6898543119795089,2.8830610724652797
42,43,0.6738633602767359,0.8130617733824217,2.621563894913367,0.8323566360369944,0.6906916127263241,2.9245496310902688,0.8207975577207044,0.690722301314801,2.8668769938627263
43,44,0.6734116705165967,0.8056876411873745,2.5898089173324816,0.814012658996029,0.6832675585067509,2.803133529007149,0.8112162594250623,0.6796235901295216,2.7745756576433984
44,45,0.6687280192964341,0.8140133430999006,2.5996934688817737,0.824572502837869,0.6908757604167515,2.8863655558563512,0.8110292006573971,0.6930158931391879,2.827209575843738
45,46,0.6714816416915466,0.8190554359023164,2.633629952066999,0.8230248294896685,0.7022224388931304,2.9240139030208647,0.8229380073420736,0.6959935288864705,2.89866415225625
46,47,0.6641209675620233,0.8059211019942537,2.544289245787132,0.7950875343257857,0.6909762560430511,2.7393426958011333,0.7848453208214208,0.6861389426460318,2.668782374691232
47,48,0.6713881620146182,0.8017324438043602,2.5638705852905317,0.8156509807837051,0.6839957974949273,2.8142380938982354,0.7977549936091075,0.6872807575658995,2.7378979983091356
48,49,0.6567000532204184,0.8199862114593199,2.5634451119393717,0.8079959399760002,0.7029552795991523,2.8518008182766104,0.7865293698763213,0.7090914305323457,2.7690125715109897
49,50,0.6443629888820482,0.8131267713850849,2.4743220299505815,0.7981898819867754,0.6800520369532442,2.7111575577468545,0.7679085053010892,0.7019268053611616,2.647249747950093
50,51,0.6456903334496824,0.8132794178211813,2.481569338533138,0.8160161723057728,0.6743960561062721,2.777665085953953,0.7643918569837843,0.704682435347779,2.640689026310038
51,52,0.6637172303556467,0.8433144105766481,2.6918437940848268,0.8303770641364692,0.7169836399555418,3.0198198805045138,0.7969838140803626,0.7305749913089243,2.9072190356375107
52,53,0.6343718483458958,0.8234593032879205,2.465696454881161,0.7981933120750166,0.6870245103213866,2.7390646016606297,0.7582332209681509,0.7090814497213638,2.6274919037262103
53,54,0.6418532866107078,0.8002162345298567,2.4101313711729664,0.7785760158346431,0.6772305954161699,2.601802460837896,0.7508324265898484,0.6905168061700429,2.5162293576294137
54,55,0.6346866379007386,0.8299702340715157,2.4933141257897566,0.7903121265465767,0.7017007546870184,2.758363651480958,0.7612001180373213,0.7197338384472953,2.6849359439757885
55,56,0.6406688504778549,0.8431039664918044,2.5757601183564924,0.8118064275491461,0.705773407723981,2.8821257686416555,0.7691079172390557,0.7289769462420679,2.7614473711635505
56,57,0.6280490556771295,0.8066492030189475,2.366842090461438,0.7705633016952709,0.6742586925520444,2.5498512786845327,0.7422168148567599,0.6885084274272766,2.465117783992907
57,58,0.6292214238760727,0.8369279401904299,2.493818880142084,0.7959350940645951,0.7060538814735544,2.803890996217194,0.7629762745554979,0.7235113582322766,2.7089268057065965
58,59,0.6171320631720169,0.8301748661926378,2.406359780630636,0.7682359133809566,0.700436802968178,2.6429267787774955,0.7484421104649057,0.7108758869628614,2.585714100175975
59,60,0.6163403437878611,0.8181017439625589,2.3541086947895415,0.7546481150523715,0.6920028076790803,2.5412518059781792,0.7442573167379147,0.6909487065450304,2.4850814098696956
60,61,0.6193513829442363,0.8337686221487388,2.4318314033161372,0.7808164437308817,0.7007036896022929,2.7068969770635802,0.7488880169667717,0.7194578392870732,2.6222714419821513
61,62,0.6203204188838026,0.8201622976279894,2.3822512849309714,0.77882044378207,0.679102868206509,2.610513691736387,0.7509149876438562,0.6930604813386348,2.5268168635738206
