,epoch,loss,pcc_train,rmse_train,loss_val,pcc_val,rmse_val,loss_test,pcc_test,rmse_test
0,1,1.3437453661802672,0.5253829725862256,4.820258721246239,1.389047917169357,0.5533316853754771,5.158566327348694,1.3584840757529115,0.5716551303765285,5.079040900270673
1,2,1.0158277432474043,0.5779200300463183,3.390818836422295,1.1180116556109045,0.5687019246894353,3.8648659768122644,1.1160119608290522,0.5750908752686292,3.880423305219779
2,3,0.881029089675629,0.609548502385881,2.8433394579216693,0.9914973432673972,0.5965911320711902,3.343851244621747,1.0070732885157883,0.5916149743653072,3.4018263400401705
3,4,0.7815303932787308,0.6452969543867683,2.4888397839407275,0.9247812409942269,0.5978608538156837,3.0153496202338697,0.9154364388188511,0.6170785111994403,3.0454962388920173
4,5,0.7573479997891247,0.7066068744224032,2.613167496635237,0.9120363721604674,0.648284919700145,3.153321539602918,0.9397138531456661,0.6341783389828526,3.2352826216597412
5,6,0.7457588360681326,0.7236849626107027,2.6235340307834742,0.9128774653451275,0.640180130881409,3.125107850251274,0.9502641751826717,0.6301037023857778,3.2717356854564703
6,7,0.6633374869704869,0.7581935618526705,2.349461682263117,0.8459389158173061,0.6612534406201687,2.874708341567206,0.8368874085249358,0.6795772142503069,2.902745899625908
7,8,0.5822527246011515,0.7543444626063278,1.928641473431069,0.7727311127377978,0.6442586249676577,2.4406900635596203,0.7522467108400549,0.650517005991748,2.363301578167267
8,9,0.5768388780343846,0.7805359363685316,2.00633813564605,0.7902241554939452,0.6472065838335408,2.5399471128038895,0.7981059422965152,0.6463165581145777,2.5757959439408875
9,10,0.551434515775928,0.8102833767372983,1.9983060858288335,0.7694988087986809,0.6803685395734183,2.5689682022870786,0.7806429693640708,0.6853004207832558,2.644416529953378
10,11,0.4750924268187532,0.8379350316027797,1.7272022605048851,0.6866351424127055,0.6966213518306421,2.2196611193860964,0.658637541967769,0.7120902863678488,2.141548855310241
11,12,0.4799543938011107,0.8293219651878615,1.7170598297570001,0.7224103984553079,0.6695401366962885,2.290212539061694,0.7200317467557631,0.672577645465362,2.2904693156402645
12,13,0.4560694844526477,0.8263397333115199,1.5857063555093185,0.6798114808811522,0.6755127224990038,2.1011082944017767,0.6804661746843652,0.6680428421596585,2.0745022420604604
13,14,0.4402002888202016,0.8636426070389183,1.6555718722566815,0.6614589690914081,0.7110838385936785,2.151630199831755,0.6777476277988992,0.6920332446844144,2.156871117732154
14,15,0.43922942427464984,0.8475327639309922,1.5862781770972183,0.6868201063376294,0.6810586730327848,2.1583352238192863,0.7032293839260453,0.6687477456694001,2.1911379023078275
15,16,0.39046944285489094,0.8727682556309194,1.4434202367981326,0.6260649444718361,0.6985229086041216,1.9244163567756674,0.5930854786718622,0.722951882250172,1.8572349223599993
16,17,0.3986045932949043,0.8685804036983092,1.4673445812677586,0.6421798974140951,0.700050652736345,2.011102098015856,0.6504014649529903,0.694538629550308,2.030161842966184
17,18,0.3681398234953108,0.8749146025648193,1.3403575277358317,0.6146633865228113,0.6928382791032125,1.844670049026907,0.6258718795930582,0.6882398033990907,1.8823186115616546
18,19,0.37143480047471406,0.874828840496729,1.3564893643604867,0.6279086048774654,0.6893236394778931,1.8968375822988994,0.6432516568816036,0.6819604570335791,1.9441001125423345
19,20,0.37006358274674184,0.8996280059009109,1.4488299373373528,0.636739313118079,0.7118831447328888,2.0312291445219506,0.6256671050462783,0.7201358250723298,2.008878825520711
20,21,0.3587021894662788,0.8878692245039024,1.3449878453470037,0.6233417387267957,0.704803633536645,1.9359232277805587,0.6127794018601956,0.7142578182064963,1.9209282821269638
21,22,0.32531649963654824,0.8860357546793587,1.1707255169001762,0.6026202867043448,0.6867899636382085,1.7602612880745585,0.5987174396403835,0.6784738550578648,1.707482618433377
22,23,0.33428458054740884,0.9021410644838795,1.2799871606725626,0.6122948307528561,0.7034756839421552,1.8753768895329013,0.6021503021690214,0.7126605994619888,1.8613939086930626
23,24,0.3069516929259114,0.8906016497098179,1.097165063468829,0.6058872703718307,0.6687447128895931,1.7044152034175262,0.6021541657010061,0.6679652931322981,1.6826320010342233
24,25,0.3206262139076883,0.8991422956855285,1.199700252280556,0.5846423284963614,0.709217325264652,1.7600809435404152,0.5661596879899322,0.722272761842034,1.7198894873177977
25,26,0.3052503944541166,0.8822697671241924,1.0553310407673526,0.6121554573140204,0.6555316434491971,1.6829038603668907,0.6287514418559117,0.6320435026362077,1.6719312198243892
