,epoch,loss,pcc_train,rmse_train,loss_val,pcc_val,rmse_val,loss_test,pcc_test,rmse_test
0,1,3.7354891830828167,0.12969935730759638,3.7354891830828167,3.657226820308082,0.12313526997218602,3.657226820308082,3.5609914167695473,0.14252498802346675,3.5609914167695473
1,2,2.5358811126128202,0.25781328408263954,2.5358811126128202,2.2607878230590406,0.365098722437862,2.2607878230590406,2.249296952534468,0.3870025932045268,2.249296952534468
2,3,2.609013792010717,0.3972997529657406,2.609013792010717,2.4772733730669345,0.5095337441891888,2.4772733730669345,2.413723366265927,0.5116700132458643,2.413723366265927
3,4,2.0593599889062135,0.47142911309006336,2.0593599889062135,1.936718900909831,0.5677809168209952,1.936718900909831,1.8909098517186955,0.5998440143391819,1.8909098517186955
4,5,2.1138681647069837,0.5576752008551198,2.1138681647069837,2.1498497415917437,0.6285979479115082,2.1498497415917437,2.0852413740951894,0.6542281846160126,2.0852413740951894
5,6,1.7162820856999554,0.530119170179019,1.7162820856999554,1.543969195499146,0.6556190706657492,1.543969195499146,1.6061758813134488,0.6437621954384409,1.6061758813134488
6,7,1.8146327673358098,0.5590113927878617,1.8146327673358098,1.6062297355840507,0.684806169183177,1.6062297355840507,1.731231316034706,0.6720861953695461,1.731231316034706
7,8,1.802382844339612,0.5439274028216494,1.802382844339612,1.6818272805615015,0.6315026260869383,1.6818272805615015,1.7880884601280806,0.6137551976548764,1.7880884601280806
8,9,2.0882601638980445,0.5405321348944387,2.0882601638980445,1.9154759735479638,0.6439676370721849,1.9154759735479638,2.106101091142778,0.5976122485668467,2.106101091142778
9,10,1.5956464343275931,0.6116469317324086,1.5956464343275931,1.4828760010010527,0.6634937941654897,1.4828760010010527,1.576622055411016,0.6455183009715896,1.576622055411016
10,11,1.4211252510382129,0.65445370552273,1.4211252510382129,1.3925920562118137,0.693481689115061,1.3925920562118137,1.542028724957694,0.6434216786273994,1.542028724957694
11,12,1.715989881276323,0.5952778843193752,1.715989881276323,1.7226792733031382,0.6298757929262011,1.7226792733031382,1.8879926043381479,0.5918305881273418,1.8879926043381479
12,13,1.407254967389236,0.6545294945436553,1.407254967389236,1.4061305021181054,0.6848723929841993,1.4061305021181054,1.541364712069546,0.6462666909448979,1.541364712069546
13,14,1.2261566644762418,0.767164995044795,1.2261566644762418,1.3811111008495247,0.7186941529722798,1.3811111008495247,1.4701421614389012,0.6914423930786591,1.4701421614389012
14,15,1.2412155081897727,0.8057277977205228,1.2412155081897727,1.570163533120098,0.6481997812401981,1.570163533120098,1.7154325952224743,0.576083279940876,1.7154325952224743
15,16,1.1091825923865668,0.811214061980135,1.1091825923865668,1.5396500551600532,0.6197746581974286,1.5396500551600532,1.7141711298502607,0.5600639723972858,1.7141711298502607
16,17,1.280493714386074,0.8117789276074397,1.280493714386074,1.5437809753230523,0.6707155516054584,1.5437809753230523,1.7278016385415536,0.6320495091365735,1.7278016385415536
17,18,0.8923984713534698,0.8936536873071098,0.8923984713534698,1.3861307894658155,0.6982453448200603,1.3861307894658155,1.5836099544895468,0.6212418118908529,1.5836099544895468
18,19,0.8128087811410885,0.8998414492491587,0.8128087811410885,1.380382935122647,0.6995387174468637,1.380382935122647,1.503926914265075,0.6684100701205475,1.503926914265075
19,20,0.8322075801032996,0.906845313575568,0.8322075801032996,1.408970628341169,0.7080756335373242,1.408970628341169,1.4837442685992557,0.6885705440320831,1.4837442685992557
20,21,0.6460159953633191,0.9408010827416851,0.6460159953633191,1.3266660341288457,0.7275584513132847,1.3266660341288457,1.4570309027043498,0.6952679132813493,1.4570309027043498
21,22,0.7319694229590694,0.9329834627425659,0.7319694229590694,1.3476721142542594,0.7325253032509472,1.3476721142542594,1.4616187023541969,0.7065326689450692,1.4616187023541969
22,23,0.6853197248655106,0.9345183020260931,0.6853197248655106,1.3807884550380158,0.7150538315182604,1.3807884550380158,1.4398202401641875,0.7106003314065537,1.4398202401641875
23,24,0.6284989228035656,0.9443459721155696,0.6284989228035656,1.30905504583168,0.7403314946195216,1.30905504583168,1.4223947592637969,0.7088448048609176,1.4223947592637969
24,25,0.6636461614765743,0.9361185422546277,0.6636461614765743,1.3743191719649273,0.7341436758780437,1.3743191719649273,1.4324837523957563,0.7197033810335611,1.4324837523957563
25,26,0.6252739392928726,0.9425703123020007,0.6252739392928726,1.3256194057564832,0.7372383138125939,1.3256194057564832,1.4255661958632562,0.7137139026476127,1.4255661958632562
