,epoch,loss,pcc_train,rmse_train,loss_val,pcc_val,rmse_val,loss_test,pcc_test,rmse_test
0,1,0.4878547691977251,0.5121452308022749,6.181126836425469,0.4716332376109771,0.5283667623890229,6.367081029883776,0.43761470164705396,0.562385298352946,6.250963366525139
1,2,0.39236933273800245,0.6076306672619975,5.717012317017532,0.39497954620491904,0.605020453795081,5.910197359143555,0.41482861588205566,0.5851713841179443,5.827555522243795
2,3,0.3327066131376497,0.6672933868623503,5.183739742400977,0.3638133654475628,0.6361866345524372,5.380155973603055,0.3603224081194367,0.6396775918805633,5.296435745076449
3,4,0.2940713324292571,0.7059286675707429,5.48026349950254,0.3663528892728787,0.6336471107271213,5.6825519916056875,0.33585852556033235,0.6641414744396676,5.58281174273579
4,5,0.2529200136317694,0.7470799863682306,5.469321966077554,0.3158928880849923,0.6841071119150077,5.57486424593052,0.3686086740478196,0.6313913259521804,5.546453208639927
5,6,0.2184758434842604,0.7815241565157396,5.230227703753457,0.3065716081606068,0.6934283918393932,5.390048595083834,0.3356472037705207,0.6643527962294793,5.320376982914835
6,7,0.20519696966526735,0.7948030303347327,5.260177815948576,0.34262047057270206,0.6573795294272979,5.3989153094103965,0.33882900079858014,0.6611709992014199,5.280688727747399
7,8,0.17626451966929757,0.8237354803307024,5.210996099337141,0.32042983248653356,0.6795701675134664,5.347034643911562,0.32867273782383877,0.6713272621761612,5.280736859043281
8,9,0.16945361915638357,0.8305463808436164,5.462246201147029,0.3232339119153076,0.6767660880846924,5.6756900701039354,0.32668184841385084,0.6733181515861492,5.604292241581186
9,10,0.15898821143004138,0.8410117885699586,5.313174872036001,0.30397867835119263,0.6960213216488074,5.478508285898716,0.31975651519584025,0.6802434848041597,5.415662594484367
10,11,0.14224265563866567,0.8577573443613343,5.3433448201405405,0.32338751475183103,0.676612485248169,5.501474775917446,0.31999310271537573,0.6800068972846243,5.444926209745208
11,12,0.12951270871755483,0.8704872912824452,5.2982671023238,0.29764713463837655,0.7023528653616234,5.499331930960298,0.3070155382171391,0.6929844617828609,5.408648079593649
12,13,0.13399933892270488,0.8660006610772951,5.27247280131674,0.30180277970370994,0.69819722029629,5.470796257641472,0.30550145926979433,0.6944985407302057,5.3713733919841395
13,14,0.11988896673432925,0.8801110332656708,5.276065711748821,0.2958261278664134,0.7041738721335866,5.478858810657647,0.3061086647583866,0.6938913352416134,5.414145504151421
14,15,0.12209505207424376,0.8779049479257562,5.356229178007307,0.29126819250171,0.70873180749829,5.5721724986330585,0.31422223647787895,0.685777763522121,5.5202227696927215
15,16,0.10978000324863724,0.8902199967513628,5.345582766607605,0.2876997978905409,0.7123002021094591,5.520076864473888,0.2827862648300652,0.7172137351699348,5.4512449402844565
16,17,0.10433915371161417,0.8956608462883858,5.340488657995955,0.2886438883049154,0.7113561116950846,5.509462995565023,0.29004925868552545,0.7099507413144746,5.4477103171392915
17,18,0.10432363585354831,0.8956763641464517,5.338205864286732,0.28555087064043927,0.7144491293595607,5.513759749669805,0.2890121794548809,0.7109878205451191,5.459212475332691
18,19,0.09954831527407726,0.9004516847259227,5.36770000569914,0.28151623840931994,0.7184837615906801,5.564533572054072,0.2755325701571707,0.7244674298428293,5.479886851359718
19,20,0.09945341403261687,0.9005465859673831,5.397807314845985,0.2754715018870657,0.7245284981129343,5.589090902408892,0.27135526057876036,0.7286447394212396,5.5209871183876915
20,21,0.09912568718112713,0.9008743128188729,5.398287242903069,0.27623672799217913,0.7237632720078209,5.556366911254709,0.2660498625889216,0.7339501374110784,5.490050696591979
21,22,0.09553927773211046,0.9044607222678895,5.390384185933642,0.2872500807078866,0.7127499192921134,5.545637415327619,0.28225566951012093,0.7177443304898791,5.483322713732819
22,23,0.09293646204574069,0.9070635379542593,5.419169022839949,0.28097552877373955,0.7190244712262605,5.5863442753611405,0.28801009039777814,0.7119899096022219,5.535474786403631
23,24,0.09269424647644042,0.9073057535235596,5.350978057376829,0.27908256619924154,0.7209174338007585,5.5339077958667495,0.2832087299494155,0.7167912700505845,5.4587447203207216
24,25,0.08984725039844932,0.9101527496015507,5.485551591895204,0.27332137702313997,0.72667862297686,5.673922563571539,0.2816308291571603,0.7183691708428397,5.6182595722220565
25,26,0.08592418711659655,0.9140758128834034,5.479358001996733,0.27867726845290053,0.7213227315470995,5.656273499120987,0.28014947693364567,0.7198505230663543,5.594564546260366
26,27,0.083863043872207,0.916136956127793,5.478733386214483,0.2750199108732363,0.7249800891267637,5.634009699147764,0.27264244071548416,0.7273575592845158,5.559337317064188
27,28,0.08423503286645206,0.9157649671335479,5.554336883901337,0.27282915489359283,0.7271708451064072,5.699321408820689,0.2904077603545774,0.7095922396454226,5.633139190750206
28,29,0.09047261988187016,0.9095273801181298,5.564466735592575,0.2785421165007318,0.7214578834992682,5.731770098839501,0.2855076386368326,0.7144923613631674,5.650268852521424
29,30,0.08032257969739198,0.919677420302608,5.588235294495462,0.2777416998380242,0.7222583001619758,5.752362585958033,0.2838208093113602,0.7161791906886398,5.682862751620749
30,31,0.07364905686671397,0.926350943133286,5.554829326889986,0.27689087669925705,0.723109123300743,5.710356630053213,0.27772204076941054,0.7222779592305895,5.647651921486601
31,32,0.07790186248404574,0.9220981375159543,5.598593191024439,0.2908510907242692,0.7091489092757308,5.74661304009749,0.28245691505939097,0.717543084940609,5.661890455744948
32,33,0.06694701685138571,0.9330529831486143,5.6209820526658705,0.2678589018228995,0.7321410981771005,5.783077307303872,0.26950917058783974,0.7304908294121603,5.710099320417017
33,34,0.06413700037264014,0.9358629996273599,5.6230650195650975,0.27870967898114296,0.721290321018857,5.779412583964788,0.27287658660919867,0.7271234133908013,5.7057236444673425
34,35,0.0583049161585093,0.9416950838414907,5.587984515563635,0.2698121822869326,0.7301878177130674,5.736611500582526,0.2628362284786968,0.7371637715213032,5.653342830513678
35,36,0.056819850846948516,0.9431801491530515,5.671909193264672,0.2577268762511852,0.7422731237488148,5.835506260378906,0.2593378670868789,0.7406621329131211,5.7600893657688195
36,37,0.05649597914636206,0.9435040208536379,5.6410509881673025,0.26069412799115965,0.7393058720088403,5.805582170065759,0.2621443632188354,0.7378556367811646,5.7235153119789945
37,38,0.05574895001315838,0.9442510499868416,5.633348062446968,0.2635042184605856,0.7364957815394144,5.788900135813489,0.26927358809978863,0.7307264119002114,5.700922483360803
38,39,0.05377059267452278,0.9462294073254772,5.631794992104492,0.2704625629395303,0.7295374370604697,5.784563857236344,0.2651524018362752,0.7348475981637248,5.694255387443589
39,40,0.05272722306900701,0.947272776930993,5.688260283346331,0.2620651940946104,0.7379348059053896,5.843913501375498,0.2611772034604831,0.7388227965395169,5.756703448425741
