,epoch,loss,pcc_train,rmse_train,loss_val,pcc_val,rmse_val,loss_test,pcc_test,rmse_test
0,1,1.4979144783083753,0.5275962063588867,5.599957216977425,1.5323510943661445,0.547042061946262,5.849923719615772,1.4981930368339733,0.5570989510995396,5.719360988568026
1,2,1.1683347309127816,0.5887315853486537,4.196599995958523,1.2315192244967499,0.5953307247841999,4.53891902162055,1.2375240900709665,0.580304546482863,4.508838636286286
2,3,0.9251902661105488,0.6205568000555146,3.108178530774803,1.0221511588059704,0.6113162531596847,3.5560208066685917,1.0506942632740994,0.5954089483318483,3.6351071096978913
3,4,0.848952967735616,0.6536755244445975,2.859466936456471,0.9711879221078127,0.6182944172804722,3.3291172796609527,0.9927103178831729,0.610195960957371,3.404335433245349
4,5,0.7867823134876921,0.6748572884191356,2.6333407211150033,0.9383562321899511,0.6220669726206769,3.1800490514324635,0.946736105010044,0.6209316231518335,3.217407017657555
5,6,0.7264264534665632,0.6938075140368501,2.4073623234802173,0.8907986449187585,0.6204718274732819,2.9358805344869205,0.8956467923791795,0.6247257483859424,2.9771369554396685
6,7,0.707825847237664,0.730196030858302,2.4599133596215284,0.8949733937567901,0.6391530506271796,3.0314791712926694,0.9260790612735625,0.630683883016872,3.1531308384353007
7,8,0.6447407343062073,0.7321587310029457,2.15233859554282,0.8448233694919013,0.6066982662945133,2.65090991263756,0.8409978497015478,0.6176828936524014,2.675720823117345
8,9,0.6166853469515583,0.7724227690773288,2.1731178110671068,0.8122071513899106,0.6472579111093952,2.6500674013871346,0.8017405598284099,0.6574409695014207,2.6384666771477328
9,10,0.5971294337012425,0.7768558584341146,2.0930706022426713,0.8110779169312687,0.644325987562633,2.6326935349068763,0.8060741773970048,0.6566248200807183,2.656870167307898
10,11,0.562134377622497,0.7980746977625285,2.002970679162599,0.7874661977055917,0.6495597600063162,2.535570028553223,0.7741828147594321,0.6627786823545347,2.5220288032152998
11,12,0.5638639925973866,0.7980388800134603,2.011475483040775,0.7625851546796782,0.6831225174731744,2.5454158432910896,0.7547047283507263,0.6879944831404867,2.525501574315579
12,13,0.5437457567200122,0.8135210579970727,1.9728130155883528,0.7833223478799147,0.6537380911402273,2.5315641039604837,0.7647226654877559,0.661276638526352,2.468719881544188
13,14,0.5100590706453187,0.8208156396624899,1.8335579118765537,0.7668169365147524,0.6361099965033592,2.378524668587199,0.7446457876886319,0.6510448092617402,2.3274081754901204
14,15,0.5079320553801625,0.8280180902344416,1.8517326378385797,0.7650114489297204,0.6488719148069026,2.420544903876213,0.7431356022511036,0.6655236120711702,2.3777724595401994
15,16,0.46495833946654186,0.8262595865692093,1.6298300436095468,0.7041038001557267,0.6500219204299882,2.120606682498587,0.710453210509153,0.6484958351059394,2.146249392969523
16,17,0.42811925254049166,0.862557192525463,1.5908250328043108,0.6725910494167373,0.6925767175616016,2.133262117330093,0.6801393009909196,0.6899103502160947,2.1603379058189773
17,18,0.408678164839575,0.8714041813529678,1.5290075496097464,0.656317881964041,0.6924522967046876,2.0513985966389554,0.6522336864328884,0.6997421441600286,2.0601370088045563
18,19,0.3725748398241911,0.8830721026420062,1.3951626096889804,0.6358724441538124,0.6842837697949615,1.916497299948908,0.6279097657793842,0.6771374445755541,1.8480986071991374
19,20,0.3478528180740733,0.8923960360156029,1.3088482344327783,0.6099419503603851,0.6993910689001144,1.8472740274023836,0.5942754431046936,0.6979147799469801,1.7630363353113891
20,21,0.35480255784915177,0.8744734202991951,1.2719064704425391,0.613872416336019,0.6879423994611473,1.8211316795246844,0.6092706454752275,0.6786188044154801,1.7608284450380578
21,22,0.3550884444546504,0.8903386086130591,1.3367966567254885,0.6327219832226034,0.6903052380299991,1.9248308682330135,0.6106521391836551,0.6924537389321404,1.8230756516468376
22,23,0.3430677941420926,0.8967608164099408,1.3023822363502262,0.6312138676950187,0.6854202287948163,1.8977502536543598,0.5820889132560249,0.71524122776409,1.7714094773364848
23,24,0.31210123448801486,0.8858784404091664,1.1040199340767403,0.6055087525624949,0.6774911575878431,1.737508393163847,0.5937331763944065,0.6805442531955379,1.690842894754184
24,25,0.3107076251140041,0.9041421446651661,1.1701067042306852,0.5990787333695922,0.6980559302941837,1.7876173880246962,0.5727282145939216,0.7070944167889561,1.6920187401254327
25,26,0.2927412013920532,0.9090527377186699,1.099916957834946,0.5813724263877518,0.7038486947827551,1.7222569110697796,0.5577090323130267,0.7132348241658681,1.6414844582286066
26,27,0.2609120533356781,0.9094464632995947,0.9423461198767693,0.5442643096483404,0.7063143073172408,1.5465787775106654,0.559743279090158,0.6937030894318108,1.5735287531780335
27,28,0.26885606471003376,0.9122477808874642,0.9932714471000256,0.5546608665559767,0.7095850223250687,1.6116444220801587,0.5346530904307292,0.720182122269935,1.5539939412333863
28,29,0.2627287461966179,0.918250156889731,0.9866443585420136,0.5587815588230347,0.7089907393026289,1.6298707513256891,0.5578446194780977,0.7050183702843956,1.6092965785280715
29,30,0.27243086233728,0.9181940559089484,1.0349305353221938,0.5713860526433395,0.7115301949015118,1.703051042822745,0.570378038838403,0.7042595185037073,1.6689282682068447
30,31,0.25928144597290326,0.9119041037939812,0.9440236450404413,0.5643417662784825,0.6905332704282287,1.5838419131053274,0.5510655286725795,0.6982383840599132,1.5482811796025506
31,32,0.2435898643638708,0.9123820268587113,0.8674774292541992,0.5646687899866496,0.685991851882525,1.5673113574633482,0.5485365370663315,0.6957249475577961,1.5255824755628424
32,33,0.2269437299619387,0.927000130384366,0.8427191713471578,0.5490408451630591,0.696662499348443,1.5318542232090677,0.5341600760072416,0.706905547676248,1.4984225707412007
33,34,0.22053900782850894,0.9276644334867784,0.8133527730896586,0.537529837348249,0.7040765390611812,1.5039553429859698,0.5223013178144134,0.7147378656637778,1.4704580517271781
34,35,0.23250193384447634,0.9233374471589202,0.8558594578580627,0.5353910670076234,0.7105284280117794,1.5190690470852348,0.5301188665924768,0.7127945481663955,1.5017725256279664
35,36,0.24549872020460392,0.9310582434105588,0.9517265746652549,0.5608671352940934,0.7136773096104045,1.6590449149120854,0.5268353658828965,0.7336144462320191,1.5686346143425591
36,37,0.1946328843666606,0.9380030061504581,0.7251764464351355,0.5074192829415229,0.7185309903527131,1.4112203761184672,0.49977671311072097,0.72540815951525,1.400516203614605
37,38,0.20786460347769442,0.9345986119126862,0.7777174650392171,0.5252104191255877,0.7102065787496052,1.4668784106263597,0.5162232907781376,0.7181674753897573,1.4537863554497175
38,39,0.18732498163085787,0.9428862454654825,0.7081698900162195,0.5082221767311691,0.7236701215416872,1.4357913698225944,0.49900036763378863,0.7283229949346122,1.408293817907392
39,40,0.1778117170861632,0.945038482457614,0.6692125152612721,0.4937075043231351,0.7302126906006969,1.3893882840184635,0.5087005920431426,0.7194263958189279,1.4212085434914243
40,41,0.17217692308391944,0.9507398338122438,0.6638439506685726,0.4922282921819948,0.7356058714844624,1.4035649468478242,0.48193728516760054,0.7417810506986762,1.3768106286327075
41,42,0.17797794739843942,0.9492749088418488,0.6869893723595926,0.4938600837261732,0.7348327125177179,1.4086312687017377,0.5109414053581003,0.7202430274694217,1.4356791366681882
42,43,0.1734200684473437,0.9512426190555846,0.672070818459057,0.4994124589223111,0.7251029067782033,1.397473921724369,0.5296604215771734,0.7024524129327019,1.4581117596166748
43,44,0.15373454933067252,0.9550568385420531,0.5889001008215753,0.4869870238297777,0.7305723148232159,1.3572243784417526,0.48694203834848543,0.7340464147362881,1.3708958506875797
