,epoch,loss,pcc_train,rmse_train,loss_val,pcc_val,rmse_val,loss_test,pcc_test,rmse_test
0,1,1.705010554190142,0.3407944710892757,5.888230655307813,1.6771365788286596,0.41956165218445485,6.063929502881118,1.7372062321301378,0.3254441443402024,5.987807738011501
1,2,1.6192587154983076,0.38359344618948926,5.630667362249495,1.586312782925782,0.4779849191402022,5.8435035911897195,1.6474847192589068,0.387852024082052,5.788831692622743
2,3,1.4962694080022458,0.42896429414875914,5.197204216606267,1.4796005423250236,0.5175924481801814,5.468372504345844,1.5372167661196188,0.4366099444195017,5.432523608276102
3,4,1.4041429683962448,0.4707311896781155,4.903639600693687,1.4112404714866804,0.5297656471593339,5.1752649460707385,1.4703722360995293,0.4508286854785778,5.155175922411959
4,5,1.2786822248622385,0.48686424551046764,4.340868106353064,1.2956022645075953,0.5428599569633186,4.6494511503912515,1.3460603923678427,0.4770354775122022,4.638443871888023
5,6,1.179231868981928,0.533925953235592,4.031863157852009,1.2183026315938275,0.5431970566504334,4.264301384570872,1.2669785010714356,0.4848482263936192,4.274285410931656
6,7,1.1251718222866542,0.5234427886556853,3.7196302660560123,1.162883694604953,0.5517778756222143,4.021529975513623,1.2370247373042733,0.48022197426457347,4.106011583579662
7,8,1.0815712461732325,0.5857507598406884,3.750859270228917,1.1566771029551914,0.562628698587381,4.033900309125482,1.233163081574924,0.4850110985062106,4.105859801899463
8,9,0.9427035723859354,0.5934563704560196,3.0873433437537563,1.024127276348409,0.5589832577950271,3.3565694129221546,1.1027636242234766,0.48775784160296426,3.464849487529241
9,10,0.8595589166666661,0.6055404253001586,2.7199562845339655,0.9438321321162275,0.558366081799409,2.9526249877787745,0.9664628065772126,0.5324250998867442,2.9620144324330404
10,11,0.844378570015204,0.6108369891551919,2.6652408066967883,0.9279605398523931,0.5721779284304593,2.928514412983804,0.9592905396117581,0.5311456551507208,2.921035318661674
11,12,0.7951322734001138,0.5966319277738522,2.3621890780959784,0.8665023921942261,0.5547408641055632,2.5514754173933833,0.8851441483831484,0.5248678748551642,2.5251922413363985
12,13,0.8222020649253345,0.6428787831104188,2.682525457068348,0.931945470491014,0.590007278114504,3.0197564649130864,1.0047085936247253,0.5232015982045003,3.1163493609416286
13,14,0.7806315906121484,0.6687111261579334,2.578002457692476,0.9149631944174572,0.584278821616052,2.9119312585514945,0.9592997258538201,0.5499595849203875,2.996336968950651
14,15,0.7586144303812024,0.672268470434537,2.48214603364416,0.8872192422183476,0.5890614299336117,2.792341930826185,0.9435931137394177,0.5282124389299088,2.830815324416724
15,16,0.7214208139961691,0.698711199020466,2.4019488660627095,0.8634658730968024,0.5783200782050263,2.630609678304118,0.9021825947352011,0.5269493415771083,2.6187103399844394
16,17,0.7164931889858033,0.7010938535507537,2.3868413591320317,0.8510173739371961,0.5852220127962579,2.5959749208710123,0.9100411279692362,0.5326149390613768,2.6806653960916886
17,18,0.7209867551053963,0.6972263142868165,2.393839032674248,0.8725338058848036,0.5790329513329571,2.678800834755847,0.9139452801515322,0.5276266234702895,2.6802328946388196
18,19,0.6939598537636524,0.7223233491916364,2.359092665584808,0.8500728016092891,0.595691441206979,2.6331297728743617,0.9055042008420342,0.539609614883713,2.685959463745023
19,20,0.6842882101725556,0.74434046999551,2.398802930844818,0.8618752598972504,0.6071940454857457,2.738152481429236,0.8896780591813432,0.561155364107633,2.6930117523372488
20,21,0.681202730677064,0.7582158652118709,2.4388771142328043,0.8552858959734904,0.6201727591053499,2.7571205162888517,0.8950723448801043,0.5636682569307083,2.7300347521233554
21,22,0.6912374302094417,0.7177092169716307,2.3270240189337317,0.859816317393005,0.599244550985238,2.6960597909059776,0.9159961898206265,0.5377176730802519,2.73085164142414
22,23,0.6710149093150412,0.7252531455596204,2.2560871288136877,0.8694229166278256,0.5523366447501528,2.5564611621397395,0.9193837483216024,0.504837057191146,2.6162669703725965
23,24,0.6585706741432058,0.7426059022383869,2.263276979669577,0.8501206758801478,0.58586485261287,2.5940627898522197,0.899715625403301,0.5440252865311499,2.674679273141105
