,epoch,loss,pcc_train,rmse_train,loss_val,pcc_val,rmse_val,loss_test,pcc_test,rmse_test
0,1,1.533597859308478,0.4690243040191616,5.544086512619038,1.5153944869717262,0.5264841666699276,5.682909101538343,1.5240132444993573,0.5569359003421899,5.847809823865548
1,2,1.3685960292217938,0.5532019655554968,5.055788008330957,1.3695418155180108,0.5847341348801728,5.186645617110745,1.3643113349947953,0.6113855732723552,5.267098968063398
2,3,1.1289707108880376,0.5709713296063512,3.9287388728655936,1.1192549849515008,0.6056763845712605,4.0189804630425465,1.1243421704698504,0.6049005163298297,4.041312917668572
3,4,1.0012060058376737,0.6185496161457739,3.4802284937714645,0.9969523840198393,0.6367526823225332,3.53177264938933,1.0098384653068115,0.6216422494701077,3.535761324414489
4,5,0.8935022260159766,0.6536171293316704,3.081979647406565,0.8965367471307504,0.6520517694402307,3.090890813414675,0.9328505788617454,0.6222519674264916,3.1532607640146937
5,6,0.8554922875524815,0.6748460050448348,2.9768454579417476,0.8743116925550299,0.6706214443069454,3.0540442400029315,0.9124585420460691,0.6446865712908991,3.141038995393943
6,7,0.7775713073063937,0.7000123225738166,2.6879058268272353,0.8231511331885104,0.6671312787047634,2.784280780761607,0.8290928078792772,0.6536080933130127,2.7598964126484375
7,8,0.7411803721197368,0.7182003775052288,2.5787033706195994,0.806084247969528,0.6623824542130277,2.6799510566997515,0.8188367660625526,0.6478786478004204,2.685698421514445
8,9,0.7240255580895237,0.7598353090448154,2.6594690266268812,0.8106742513028959,0.6776677499818415,2.7640422564418463,0.8163732178891683,0.680426983869675,2.803574024924542
9,10,0.6798936495072627,0.7493912694982227,2.397033325529205,0.7774063682888404,0.6613034766205759,2.5322457479265057,0.7875448197003403,0.6574822121678185,2.567652947172976
10,11,0.6756153169412145,0.77637896114285,2.4835924292774725,0.7721569555474543,0.7010087949115406,2.6648199573834344,0.790182958190827,0.6825049912895556,2.6809347561123578
11,12,0.6238976947612278,0.7605137515672635,2.1615434800751934,0.7419872198980788,0.6575533185060756,2.3401493735146968,0.7505193638906886,0.6598885464327784,2.392151005184557
12,13,0.6123689554198561,0.783406470644615,2.195470659677741,0.7407080956831822,0.6688682200501161,2.3790133586163758,0.7548271016454978,0.6624510194754751,2.42393958612939
13,14,0.597050752938204,0.7899428673926928,2.1450252342617917,0.7361173822295994,0.6747698888820921,2.3796664666763663,0.7535238907229713,0.6674803834682823,2.4375409874879863
14,15,0.5834800043718146,0.7896642676656864,2.076057092521819,0.7059599484783006,0.6807621118718636,2.252848189878958,0.7293018805629609,0.6755486199672043,2.3487038826836217
15,16,0.5766551327459543,0.8132980127280904,2.1364677146421336,0.7000203113452874,0.6929988981429993,2.2720971492984345,0.7197439269983531,0.6956022526279446,2.3811286455035447
16,17,0.5583441638629604,0.7815112440660691,1.9177657955790786,0.7011120410497198,0.6476792903447146,2.0962773666274575,0.7350075169423719,0.6362693288714183,2.220114900197533
17,18,0.5647978487251688,0.8159668152274512,2.0878565045356487,0.7242688127861898,0.6786725427112696,2.336034234776028,0.7464393711064111,0.6690178676399664,2.4082683260919215
18,19,0.5266028969918886,0.8102487330745447,1.8740094172576218,0.6768015438630566,0.6631624074093442,2.03665734895266,0.7046074201921961,0.6590577112856901,2.1592679461037414
19,20,0.5212764934898239,0.8157440349656087,1.8693586073115542,0.6792191431204815,0.6708909346881196,2.0796594543548856,0.7174773891223959,0.6588851584577502,2.2229275794429806
20,21,0.5070000943618949,0.8259462358228025,1.8387854151006844,0.6800847729338626,0.6612013312658223,2.045229189732602,0.6991555184973252,0.663305030404171,2.1489977141033103
21,22,0.5451708185874609,0.8463591807396205,2.1112908158957864,0.7007680910481574,0.7126406786089787,2.3544031696767025,0.7123165403089213,0.7120647192667641,2.4098415786116636
22,23,0.5040406315269508,0.8233146790013763,1.8134618736402595,0.6754191067546631,0.663632009707935,2.0316235726050555,0.7022468972855089,0.6520220704043275,2.119322768044855
23,24,0.5055320124436754,0.8031008200079013,1.7400633422499827,0.6480034153234353,0.6582100979129304,1.8728574682688983,0.6816969314174568,0.6377490210481936,1.9594807412800588
24,25,0.488041817413507,0.8484243618843503,1.8339065346049368,0.6619926601237195,0.6747801808890055,2.0090840241746197,0.69267665137338,0.6628742999617301,2.114880456713821
25,26,0.47267697993366486,0.8386381360162141,1.717937443733181,0.6448995483947237,0.6766619937239835,1.9311457168695527,0.6837184005206002,0.6516276526613854,2.025102613248543
26,27,0.4773748198037516,0.8565496313894203,1.8130726245764397,0.6582650133680571,0.6867324071427985,2.0382546954114797,0.6738495162174172,0.68335893433324,2.1026833184200466
27,28,0.4078330562754954,0.8674297914020188,1.5088844469855522,0.6355937526882274,0.6768763496312337,1.8854741619660718,0.6750090103908624,0.6596781033295351,2.0137574652724526
28,29,0.4254129487053009,0.8745125363182382,1.6251148887994578,0.6306215152543684,0.7105717001611811,1.9953943769165665,0.6382428108201336,0.7070943664349028,2.019591519840279
29,30,0.3778531074735213,0.8650299815733012,1.3493854636608118,0.6171105253004234,0.6688119354407212,1.7608003682650024,0.6252368086270035,0.6692128799619361,1.803035562982762
30,31,0.35744314795254734,0.88870410292705,1.342032151470937,0.5940335065294038,0.7035651277468309,1.7844280436343425,0.5928683128073416,0.7103021831508564,1.805550296640134
31,32,0.3347526580449024,0.8839090136455964,1.2093993448068978,0.5636866557928721,0.6976119951125925,1.608881259414731,0.5477144153419187,0.7161120747168156,1.603020375576856
32,33,0.344031777452826,0.9058655615654344,1.3436211335258677,0.585007902692679,0.7079694241467025,1.7569172100502053,0.6086142254128621,0.7060080254411226,1.8671032288288016
33,34,0.33624695141927236,0.8852218115312972,1.2221220032215507,0.596515228797579,0.6751798913424544,1.6832957093577126,0.5970139462025943,0.6811978604224322,1.7098611727027009
34,35,0.31713977144250083,0.8980247361732856,1.1777978019056468,0.5698744570884745,0.6946513015517133,1.627977491649226,0.5938229247937263,0.6843840002249298,1.7066506248683517
35,36,0.3432304918245065,0.9059091959087263,1.3397892427574378,0.5935698309535293,0.6998966273436504,1.7674356641422488,0.6079257137566436,0.7006080821832108,1.842060897516062
36,37,0.3088404248075113,0.9127348948114119,1.1951417032832043,0.5664049329434957,0.7060347342232358,1.656163601610422,0.5611312041967527,0.7150516995910665,1.6658628193480298
37,38,0.3144134654112124,0.9187357240172698,1.2470102231251414,0.5517375623750456,0.7207888431500067,1.6418431844752546,0.5580082149128321,0.7271149860546406,1.6985010187827236
38,39,0.3073392068324187,0.9076070254831868,1.1671241360948412,0.5540044030706656,0.704532832718916,1.588153346228992,0.5644139812154926,0.7085696458142617,1.6563484893345102
39,40,0.3006079351946276,0.9056840875970383,1.1257760263612915,0.5496012743090714,0.7034585479775122,1.5618405634554056,0.5594753659560511,0.7034885021717872,1.6113308384674045
40,41,0.28274808243310146,0.9052757821155931,1.0348435406278798,0.5170195349616474,0.7185783844499669,1.4594112126081051,0.563909585753419,0.6924477184210446,1.5893388024512738
41,42,0.2828626947129096,0.9161093615362644,1.078750919709606,0.5297921497153878,0.7175021388278491,1.5189693038883356,0.5395179773363271,0.7155449414282294,1.5597696523945535
42,43,0.2927276233492898,0.9197658224332287,1.1427014064793641,0.536094938494426,0.721997151439308,1.568463298229362,0.5693985735980116,0.7057244482587983,1.6698906610252515
43,44,0.2665599992886814,0.9122450502555517,0.981780197465614,0.5106787759514672,0.7195665828154996,1.4316602110193342,0.5303447840636839,0.7157178783458296,1.5145954337017382
44,45,0.27838774345441386,0.91497707111981,1.0518470017513093,0.5315238881879997,0.7115569459826337,1.5038472248705337,0.5595201849870671,0.6996934501689953,1.596374725611317
45,46,0.29007638235492383,0.9209303666268536,1.1341033782820338,0.5345662795810824,0.7167717359129422,1.539918341557181,0.5630055852781561,0.7106851981101693,1.6577687188314578
46,47,0.2929901885977124,0.9171716575173058,1.1336375730577855,0.5634725256790707,0.7081252755032764,1.6498637304084596,0.551767141487364,0.7258755933731509,1.6623380809294244
47,48,0.25529587699077044,0.928294265557438,0.9896564471836045,0.5075642632729132,0.7309980339644055,1.4618134522221882,0.527920296654131,0.7216584091991146,1.5262351200671138
48,49,0.26162951836020437,0.9189735550021079,0.9840418118094535,0.5186330219907919,0.7206111666596147,1.4756097765924185,0.5292706348294023,0.7186453188147803,1.5209344494061332
49,50,0.2651312224738187,0.9197416912888788,1.004622877524609,0.5198577372560462,0.7176492285161873,1.4698856003449805,0.5369790453464088,0.7162621038984041,1.5499436423256605
50,51,0.2583746707039136,0.92180184475984,0.979080732558928,0.4996438682013269,0.7356592255322243,1.4408562431355318,0.5108009029351772,0.7335457059272914,1.4881873383850523
51,52,0.27769397220441727,0.931133914139255,1.1130055175791065,0.5176035115141776,0.7377182519076315,1.5388905652014144,0.555976749779477,0.721824052977597,1.6671799608077729
52,53,0.26932485133892453,0.9271210410682675,1.055108420967693,0.5417965798562091,0.7115634511223171,1.5552367037703145,0.555070239713949,0.7108547668893712,1.6187702661272299
53,54,0.24989686426402585,0.9174418607054939,0.9192517641421053,0.5208282625665291,0.7088797226041887,1.439660203249401,0.5445006779841148,0.6995614888136639,1.52074934517523
54,55,0.2579018475635879,0.9194056797793435,0.9671319569353137,0.5440186589932692,0.7023932431404741,1.529666267528243,0.5766152901211311,0.6839715257156723,1.618962553468345
55,56,0.2367608817966821,0.921051707403291,0.8680112385965746,0.5128007581568275,0.7146999967970492,1.4228037779723346,0.5319094075207434,0.7063238357298647,1.4848423805231763
56,57,0.2259817962992495,0.9294501105564019,0.8477094237218554,0.4995702348868839,0.7309286722128809,1.4215658632859436,0.5192650215259206,0.7202338255450464,1.477260409809789
57,58,0.23884878979508536,0.9322219862946681,0.9231318941540996,0.5101775988007011,0.7294417493439092,1.4686549913791427,0.5515033708340568,0.707693123147676,1.588289346760988
58,59,0.23569037981420207,0.9385121982220104,0.932500691959052,0.5127803511619932,0.729432265050255,1.4816308160109863,0.5420393968026432,0.7176814229366497,1.5809226757598152
59,60,0.23070141589244517,0.9284709546692356,0.8673908981391684,0.5004355387671411,0.7291980974509764,1.4189700836396113,0.5087457846239144,0.7288148287599172,1.4589882381592412
60,61,0.26379139027168885,0.934768229184749,1.0580298680974403,0.5270590512580388,0.7308127735125187,1.5585463503402688,0.5443930477774247,0.7282371990064882,1.6349140349130769
61,62,0.22309464856732814,0.9320375833614842,0.8436235762825778,0.5092733136993564,0.721604328847864,1.4327838838882376,0.5201356026603502,0.7189970185609867,1.4766660875456983
62,63,0.1924062608081953,0.9492303633570247,0.7589527574690755,0.4858394661215444,0.7379897826410278,1.3811564611718332,0.4828361434012144,0.7501307302372521,1.4147036379550808
63,64,0.21009389625731545,0.9447809113743566,0.8295931267840038,0.505451645437284,0.7291712440085625,1.4439432032206703,0.49761095825537804,0.7425104548517822,1.4580966106840194
64,65,0.18555196324848733,0.9513942714710096,0.7333369021264753,0.4830187136504504,0.7433824435534785,1.3886233424661663,0.47525479088736755,0.7538299099600348,1.3915935942769775
65,66,0.20931901982753207,0.938708330864378,0.8014284225951726,0.5031878009595133,0.7232266688952528,1.408845680378578,0.5212716920620423,0.7184814266585783,1.4802841669445246
66,67,0.21075697531427282,0.948716104929017,0.8486492962874324,0.4930339676322737,0.7401844109284228,1.4259074818750601,0.48278331120734547,0.7570987562140912,1.4423115808930922
67,68,0.18572597564824836,0.9442345518962818,0.7055680858263691,0.48070881909664126,0.7374500464890766,1.3533442814395131,0.4785599799266126,0.7439761930823146,1.3687046719623215
68,69,0.199275350001344,0.953464595242332,0.8102351309760479,0.47506596556288816,0.7539642433639775,1.391186801270351,0.4853099835634417,0.7577775742140007,1.4576602146732116
