,epoch,loss,pcc_train,rmse_train,loss_val,pcc_val,rmse_val,loss_test,pcc_test,rmse_test
0,1,1.346433567326738,0.5370251832062355,4.880268569458633,1.3477257555810804,0.6168894110906155,5.206186422267866,1.3506368916213711,0.5961713002282105,5.137869659019699
1,2,1.0243075056301458,0.577502874584849,3.4315490264901256,1.0686597729091898,0.6244586056084543,3.8411332869797667,1.0912056172410511,0.5969879618332399,3.8439799335382165
2,3,0.8940443540059366,0.5944866287872392,2.8481682851786405,0.9918855678527274,0.5996546053635923,3.358046260718007,1.0385243170593008,0.560118450336964,3.43309538664436
3,4,0.7837117470464952,0.6396099753532838,2.476998636645612,0.8973080147246904,0.6143206862846253,2.9438228187619537,0.9305326838429994,0.5834266067733974,2.986369846308587
4,5,0.7657715394381586,0.7112775529409475,2.673967908954583,0.9085297663168503,0.659327393462557,3.1799584054344807,0.9410433837455712,0.6354025242789607,3.246827015843699
5,6,0.6824004573626772,0.7026452967150196,2.2225834736734646,0.8452175418520446,0.620043182181883,2.7062604379877553,0.8993368065290125,0.5845142993430548,2.834741230017282
6,7,0.628168997111917,0.744803230212526,2.1200579064096896,0.8011186136717949,0.6409465541675308,2.5693792850290986,0.843134378243109,0.6176986293194883,2.686466408493499
7,8,0.623109199482324,0.7742452574570058,2.2125270272396436,0.8150172672942196,0.6681500240841667,2.7476864328077655,0.863651359016075,0.6378987021550926,2.869851603700746
8,9,0.6264662779437067,0.8034450929592488,2.3461117615555294,0.8264956741723231,0.6917441523957325,2.899454980444546,0.8652753033816984,0.6620208095065105,2.9744597549345353
9,10,0.5633358430582298,0.7936369326733914,1.9912269459847154,0.7934645475908724,0.6443397198010957,2.544681617158745,0.8122709728119017,0.6381844190168994,2.6140925401271065
10,11,0.5634299363973637,0.802397048811655,2.0267378772334386,0.7889839716180295,0.6564525914247594,2.5707302237891856,0.8205881318324846,0.6387074396561105,2.6577704177868653
11,12,0.5177024285339406,0.8069243361364355,1.8162094872154453,0.7392965321492762,0.6582602487130786,2.3295236555986962,0.787899330663449,0.6334727780257907,2.473387765420408
12,13,0.49840330663713145,0.8085275389954101,1.7261266891672977,0.7561274935940947,0.6241834318485199,2.277371195364553,0.7996776984412384,0.5856990159743766,2.341184556103699
13,14,0.48740378381212746,0.8221653242916611,1.725680216227282,0.7481687892234841,0.6406941105850149,2.3036203884574804,0.7777812901346688,0.6229737709043907,2.3808015342909066
14,15,0.4850985088510384,0.8410760922908908,1.7897969134187552,0.7361437843383198,0.669021062113587,2.3568031701459473,0.768918114297201,0.6519119837040792,2.452238506302322
15,16,0.45581110386888807,0.8380450297943169,1.6312356385217084,0.7255580180267457,0.6446804780151468,2.2065120021943163,0.7210627123682654,0.6465233685467179,2.191407036028199
16,17,0.43768246997498417,0.8384216307555636,1.5420988728971756,0.7062743942782392,0.6419948278770367,2.099351282899343,0.6911669021856006,0.6512747796625806,2.0609336295783263
17,18,0.4293397330259209,0.8630844661934914,1.5990365299035707,0.7025917852087505,0.672220641203224,2.201841490856649,0.72271805845578,0.6592598924614914,2.2506298621248657
18,19,0.4112515310135381,0.8549874264517904,1.4762073608748525,0.7002793979888446,0.6460389869646141,2.08555293780268,0.6857230572672097,0.6511065155680317,2.0330413486081755
19,20,0.40285006420458436,0.8541040457091427,1.4306665038594926,0.6876045180747883,0.6433369169151651,2.011370258034602,0.6869650831394045,0.6379160111776363,1.986489460407568
20,21,0.3890180353785186,0.8665424152177958,1.4112598377637766,0.6718300338649945,0.6604310532719241,2.000874382412669,0.6722896501276538,0.6604033561238916,2.0030616751338357
21,22,0.3533242723566085,0.8615017493201725,1.212628359063733,0.6495344291027134,0.6410902738537766,1.812033240928674,0.6438542793129185,0.6453145634479314,1.8005296503563186
22,23,0.33563579993714715,0.88947126330354,1.2360640528998958,0.6381612071977614,0.6676739144089254,1.8615016936245092,0.604680775273321,0.6926581351485401,1.7940364169607654
23,24,0.3451430659449338,0.8863830258764405,1.2712474332304313,0.6337321883861549,0.679314075304773,1.8859172431498665,0.6025023769048158,0.700159131283775,1.8131484096591794
24,25,0.3377778038287248,0.8787935885978737,1.2040633735351192,0.6066269393100134,0.6885067377653814,1.787161647611593,0.577410986420497,0.7082610862783572,1.7200992772159145
25,26,0.3327758834361789,0.8777577160579457,1.1749102814126777,0.6165133190449144,0.6644514413782328,1.7403723607375028,0.5807240912243761,0.6908966675063478,1.6672071261472716
26,27,0.31011345732926193,0.8889135209278465,1.1062213703576957,0.6117458886637981,0.6669522831502595,1.7265385759200285,0.5508369224631029,0.7121825817360833,1.6029149392598476
27,28,0.3025270254931546,0.8860343730412947,1.0567726196309521,0.6163191611126547,0.6563893596244486,1.7071532440610682,0.5689057564396635,0.6905615129195168,1.606774833876385
28,29,0.31384685016816893,0.885088017128383,1.1095863193543771,0.6319806967274109,0.653402690161946,1.7735142442848382,0.6175458656460187,0.6633733666990906,1.7412227950264558
29,30,0.24682608601720762,0.9189766428892017,0.9100370016428451,0.5366711509047726,0.7140803711224699,1.5396772390137428,0.5154171220805077,0.726246104781156,1.4820700295271627
30,31,0.3064337253609085,0.893638356057963,1.1067220510363949,0.6035087131992507,0.6786639850800634,1.7321995063165077,0.5936481636913341,0.6912656733026901,1.7333035116674311
31,32,0.27403353564846683,0.9173002280689654,1.039368590518196,0.5745871920402998,0.7026526865815059,1.6835467065275234,0.5700447032663019,0.7003993247715192,1.6518208154175862
32,33,0.26618523109519554,0.9021891962459054,0.9396829404595998,0.5953076054449149,0.6655283099258436,1.6386512669279492,0.5828748923249614,0.6729851883447562,1.6063152150038322
33,34,0.2120410487998484,0.9281481247887338,0.7727977431541772,0.5369262917840387,0.7029342887740413,1.4963686140163592,0.5121706662435405,0.7193229445810214,1.4381451095417883
34,35,0.23865261078252725,0.9289522777265455,0.9090721648188186,0.5482082256701449,0.7129086183507378,1.592675601753676,0.4866314601984544,0.7515028048415137,1.4391685203583269
35,36,0.25650907069834833,0.9126892138153393,0.9333022087530989,0.5780981437335696,0.6884039214934545,1.6441064046416662,0.5421709659649123,0.706384768529569,1.536393903942838
36,37,0.23229527459837396,0.9195820508323307,0.8398045763211928,0.5637826810109564,0.6850120617547697,1.5589616520738612,0.4994331348998065,0.7267508255737131,1.4041689767938852
37,38,0.2194264685010707,0.9219036420510381,0.7847469107095062,0.5561759040740824,0.6887164766163837,1.535745426835947,0.5041023467712891,0.7213991010033768,1.4061081378699527
38,39,0.20789164328277188,0.9431796423935642,0.8121767859881165,0.5213226245176686,0.7274173258525758,1.5162824259986467,0.5054599214499021,0.7347723990317592,1.4663892033765478
39,40,0.21622060574444593,0.9258776410452499,0.7846135929032296,0.5666860641447151,0.6801012068674639,1.5538351481934316,0.49233488773355405,0.7292397741888518,1.3786335354231776
40,41,0.19748870098758556,0.9354929019422197,0.7294151127068066,0.5384090533101422,0.7052735028256081,1.5131392778531434,0.4857619111398388,0.737563787045348,1.3790647038805863
41,42,0.15340324452077503,0.9505228798258151,0.5691077419071355,0.5113228738619013,0.711703073091571,1.4034266616757909,0.4951566763229521,0.7249170880957987,1.375451733997956
42,43,0.14523722328682986,0.9552589114806345,0.5472217623566874,0.478083226233379,0.7407006478199754,1.3532187224467966,0.4743885400623873,0.7431800463576796,1.3446628857426555
43,44,0.19115292540340184,0.9394032848874012,0.7133777665666142,0.5584877169384075,0.6912675292287405,1.5575087016069997,0.49579489789128833,0.7303770230607275,1.400482581699352
44,45,0.16717018529860128,0.9432954030965439,0.6090325388791822,0.5173526544473006,0.70801938294377,1.4188408040115834,0.48895744933942753,0.7303657117423422,1.3662500936665067
45,46,0.15278923216930113,0.9554263046436959,0.5856513794212895,0.5223117515021162,0.710603363319622,1.4539722107890694,0.4862683071488584,0.7367484323909408,1.3783352653080554
46,47,0.1992109581415847,0.9315198720406566,0.7221342788705499,0.5565362871570205,0.6845924920524034,1.521051403994716,0.5006409585904116,0.722046586339453,1.3913911383098698
47,48,0.16743552578632248,0.9500314088384525,0.6373032642854225,0.5064918497734893,0.7273950130761614,1.4420393011720922,0.480752389944401,0.7401947427931185,1.3645409208944792
48,49,0.13130793690143533,0.962441476818827,0.5063055917824846,0.5023863112543894,0.7231223071247049,1.4044207847707668,0.4778690615013391,0.7404931064140196,1.351317733162774
